date,datetime,coffee_name,hour,hora_numerica,tipo_pagamento,valor_hryvnia,dia_semana_num,dia_semana,mes_num,mes_nome,ano,semana_ano,dia_mes,mes_ano,periodo_dia,feriado_nome
2024-07-23,2024-07-23 08:49:25.107,Cocoa,08:49,8,Cartão,32.82,1,Terça-feira,7,Julho,2024,30,23,Julho/2024,Manhã (07h-11h),-
2024-07-23,2024-07-23 08:51:10.365,Latte,08:51,8,Cartão,32.82,1,Terça-feira,7,Julho,2024,30,23,Julho/2024,Manhã (07h-11h),-
2024-07-23,2024-07-23 09:01:45.707,Americano,09:01,9,Cartão,23.02,1,Terça-feira,7,Julho,2024,30,23,Julho/2024,Manhã (07h-11h),-
2024-07-23,2024-07-23 10:03:36.492,Americano with Milk,10:03,10,Cartão,27.92,1,Terça-feira,7,Julho,2024,30,23,Julho/2024,Manhã (07h-11h),-
2024-07-23,2024-07-23 15:20:04.971,Americano with Milk,15:20,15,Cartão,27.92,1,Terça-feira,7,Julho,2024,30,23,Julho/2024,Tarde (12h-17h),-
2024-07-23,2024-07-23 15:21:01.280,Latte,15:21,15,Cartão,32.82,1,Terça-feira,7,Julho,2024,30,23,Julho/2024,Tarde (12h-17h),-
2024-07-23,2024-07-23 21:01:40.612,Latte,21:01,21,Cartão,32.82,1,Terça-feira,7,Julho,2024,30,23,Julho/2024,Noite (18h-22h),-
2024-07-23,2024-07-23 21:23:13.501,Americano,21:23,21,Cartão,23.02,1,Terça-feira,7,Julho,2024,30,23,Julho/2024,Noite (18h-22h),-
2024-07-23,2024-07-23 21:24:22.609,Americano,21:24,21,Cartão,23.02,1,Terça-feira,7,Julho,2024,30,23,Julho/2024,Noite (18h-22h),-
2024-07-24,2024-07-24 09:16:09.814,Americano with Milk,09:16,9,Cartão,27.92,2,Quarta-feira,7,Julho,2024,30,24,Julho/2024,Manhã (07h-11h),-
2024-07-24,2024-07-24 09:38:55.007,Americano with Milk,09:38,9,Cartão,27.92,2,Quarta-feira,7,Julho,2024,30,24,Julho/2024,Manhã (07h-11h),-
2024-07-24,2024-07-24 09:54:37.456,Espresso,09:54,9,Cartão,18.12,2,Quarta-feira,7,Julho,2024,30,24,Julho/2024,Manhã (07h-11h),-
2024-07-24,2024-07-24 11:43:53.121,Cappuccino,11:43,11,Cartão,32.82,2,Quarta-feira,7,Julho,2024,30,24,Julho/2024,Manhã (07h-11h),-
2024-07-24,2024-07-24 13:55:13.821,Latte,13:55,13,Cartão,32.82,2,Quarta-feira,7,Julho,2024,30,24,Julho/2024,Tarde (12h-17h),-
2024-07-24,2024-07-24 14:45:49.766,Espresso,14:45,14,Cartão,18.12,2,Quarta-feira,7,Julho,2024,30,24,Julho/2024,Tarde (12h-17h),-
2024-07-24,2024-07-24 15:18:30.522,Latte,15:18,15,Cartão,32.82,2,Quarta-feira,7,Julho,2024,30,24,Julho/2024,Tarde (12h-17h),-
2024-07-24,2024-07-24 19:15:05.678,Cappuccino,19:15,19,Cartão,32.82,2,Quarta-feira,7,Julho,2024,30,24,Julho/2024,Noite (18h-22h),-
2024-07-24,2024-07-24 19:16:59.779,Cappuccino,19:16,19,Cartão,32.82,2,Quarta-feira,7,Julho,2024,30,24,Julho/2024,Noite (18h-22h),-
2024-07-24,2024-07-24 21:17:36.797,Americano with Milk,21:17,21,Cartão,27.92,2,Quarta-feira,7,Julho,2024,30,24,Julho/2024,Noite (18h-22h),-
2024-07-24,2024-07-24 21:18:41.294,Americano,21:18,21,Cartão,23.02,2,Quarta-feira,7,Julho,2024,30,24,Julho/2024,Noite (18h-22h),-
2024-07-24,2024-07-24 21:25:17.493,Americano,21:25,21,Cartão,23.02,2,Quarta-feira,7,Julho,2024,30,24,Julho/2024,Noite (18h-22h),-
2024-07-25,2024-07-25 07:54:47.935,Americano,07:54,7,Cartão,23.02,3,Quinta-feira,7,Julho,2024,30,25,Julho/2024,Manhã (07h-11h),-
2024-07-25,2024-07-25 08:49:18.428,Latte,08:49,8,Cartão,32.82,3,Quinta-feira,7,Julho,2024,30,25,Julho/2024,Manhã (07h-11h),-
2024-07-25,2024-07-25 10:29:44.629,Americano with Milk,10:29,10,Cartão,27.92,3,Quinta-feira,7,Julho,2024,30,25,Julho/2024,Manhã (07h-11h),-
2024-07-25,2024-07-25 11:26:04.701,Americano,11:26,11,Cartão,23.02,3,Quinta-feira,7,Julho,2024,30,25,Julho/2024,Manhã (07h-11h),-
2024-07-25,2024-07-25 15:25:06.512,Cappuccino,15:25,15,Cartão,32.82,3,Quinta-feira,7,Julho,2024,30,25,Julho/2024,Tarde (12h-17h),-
2024-07-25,2024-07-25 19:21:00.764,Cappuccino,19:21,19,Cartão,32.82,3,Quinta-feira,7,Julho,2024,30,25,Julho/2024,Noite (18h-22h),-
2024-07-25,2024-07-25 21:06:01.272,Cortado,21:06,21,Cartão,23.02,3,Quinta-feira,7,Julho,2024,30,25,Julho/2024,Noite (18h-22h),-
2024-07-25,2024-07-25 21:06:50.002,Espresso,21:06,21,Cartão,18.12,3,Quinta-feira,7,Julho,2024,30,25,Julho/2024,Noite (18h-22h),-
2024-07-25,2024-07-25 22:38:51.330,Cortado,22:38,22,Cartão,23.02,3,Quinta-feira,7,Julho,2024,30,25,Julho/2024,Noite (18h-22h),-
2024-07-25,2024-07-25 22:39:46.790,Cocoa,22:39,22,Cartão,32.82,3,Quinta-feira,7,Julho,2024,30,25,Julho/2024,Noite (18h-22h),-
2024-07-26,2024-07-26 08:33:01.273,Latte,08:33,8,Cartão,32.82,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Manhã (07h-11h),-
2024-07-26,2024-07-26 09:19:37.376,Americano with Milk,09:19,9,Cartão,27.92,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Manhã (07h-11h),-
2024-07-26,2024-07-26 09:20:34.344,Espresso,09:20,9,Cartão,18.12,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Manhã (07h-11h),-
2024-07-26,2024-07-26 09:33:11.511,Cortado,09:33,9,Cartão,23.02,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Manhã (07h-11h),-
2024-07-26,2024-07-26 09:34:16.633,Cortado,09:34,9,Cartão,23.02,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Manhã (07h-11h),-
2024-07-26,2024-07-26 09:59:07.867,Latte,09:59,9,Cartão,32.82,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Manhã (07h-11h),-
2024-07-26,2024-07-26 10:00:02.719,Latte,10:00,10,Cartão,32.82,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Manhã (07h-11h),-
2024-07-26,2024-07-26 11:47:13.855,Americano with Milk,11:47,11,Cartão,27.92,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Manhã (07h-11h),-
2024-07-26,2024-07-26 12:07:01.670,Americano with Milk,12:07,12,Cartão,27.92,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Tarde (12h-17h),-
2024-07-26,2024-07-26 12:28:08.044,Cappuccino,12:28,12,Cartão,32.82,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Tarde (12h-17h),-
2024-07-26,2024-07-26 12:29:17.708,Cappuccino,12:29,12,Cartão,32.82,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Tarde (12h-17h),-
2024-07-26,2024-07-26 13:09:56.138,Latte,13:09,13,Cartão,32.82,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Tarde (12h-17h),-
2024-07-26,2024-07-26 17:23:29.347,Americano,17:23,17,Cartão,23.02,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Tarde (12h-17h),-
2024-07-26,2024-07-26 17:58:29.217,Cappuccino,17:58,17,Cartão,32.82,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Tarde (12h-17h),-
2024-07-26,2024-07-26 21:15:09.612,Latte,21:15,21,Cartão,32.82,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Noite (18h-22h),-
2024-07-26,2024-07-26 22:49:52.318,Americano with Milk,22:49,22,Cartão,27.92,4,Sexta-feira,7,Julho,2024,30,26,Julho/2024,Noite (18h-22h),-
2024-07-27,2024-07-27 09:09:16.457,Cappuccino,09:09,9,Cartão,32.82,5,Sábado,7,Julho,2024,30,27,Julho/2024,Manhã (07h-11h),-
2024-07-27,2024-07-27 11:55:31.381,Americano with Milk,11:55,11,Cartão,27.92,5,Sábado,7,Julho,2024,30,27,Julho/2024,Manhã (07h-11h),-
2024-07-27,2024-07-27 12:25:10.115,Americano with Milk,12:25,12,Cartão,27.92,5,Sábado,7,Julho,2024,30,27,Julho/2024,Tarde (12h-17h),-
2024-07-27,2024-07-27 12:26:13.159,Espresso,12:26,12,Cartão,18.12,5,Sábado,7,Julho,2024,30,27,Julho/2024,Tarde (12h-17h),-
2024-07-27,2024-07-27 12:33:23.070,Americano with Milk,12:33,12,Cartão,27.92,5,Sábado,7,Julho,2024,30,27,Julho/2024,Tarde (12h-17h),-
2024-07-27,2024-07-27 14:28:41.904,Espresso,14:28,14,Cartão,18.12,5,Sábado,7,Julho,2024,30,27,Julho/2024,Tarde (12h-17h),-
2024-07-27,2024-07-27 14:51:53.196,Latte,14:51,14,Cartão,32.82,5,Sábado,7,Julho,2024,30,27,Julho/2024,Tarde (12h-17h),-
2024-07-27,2024-07-27 17:02:33.358,Cappuccino,17:02,17,Cartão,32.82,5,Sábado,7,Julho,2024,30,27,Julho/2024,Tarde (12h-17h),-
2024-07-27,2024-07-27 17:03:39.112,Cappuccino,17:03,17,Cartão,32.82,5,Sábado,7,Julho,2024,30,27,Julho/2024,Tarde (12h-17h),-
2024-07-27,2024-07-27 17:09:00.424,Americano with Milk,17:09,17,Cartão,27.92,5,Sábado,7,Julho,2024,30,27,Julho/2024,Tarde (12h-17h),-
2024-07-27,2024-07-27 17:10:08.074,Americano with Milk,17:10,17,Cartão,27.92,5,Sábado,7,Julho,2024,30,27,Julho/2024,Tarde (12h-17h),-
2024-07-27,2024-07-27 20:55:20.175,Latte,20:55,20,Cartão,32.82,5,Sábado,7,Julho,2024,30,27,Julho/2024,Noite (18h-22h),-
2024-07-27,2024-07-27 22:56:23.915,Cappuccino,22:56,22,Cartão,32.82,5,Sábado,7,Julho,2024,30,27,Julho/2024,Noite (18h-22h),-
2024-07-28,2024-07-28 11:07:25.920,Espresso,11:07,11,Cartão,18.12,6,Domingo,7,Julho,2024,30,28,Julho/2024,Manhã (07h-11h),-
2024-07-28,2024-07-28 14:17:54.205,Americano with Milk,14:17,14,Cartão,27.92,6,Domingo,7,Julho,2024,30,28,Julho/2024,Tarde (12h-17h),-
2024-07-28,2024-07-28 14:18:52.196,Latte,14:18,14,Cartão,32.82,6,Domingo,7,Julho,2024,30,28,Julho/2024,Tarde (12h-17h),-
2024-07-29,2024-07-29 08:12:06.406,Latte,08:12,8,Cartão,32.82,0,Segunda-feira,7,Julho,2024,31,29,Julho/2024,Manhã (07h-11h),-
2024-07-29,2024-07-29 09:04:47.972,Americano,09:04,9,Cartão,23.02,0,Segunda-feira,7,Julho,2024,31,29,Julho/2024,Manhã (07h-11h),-
2024-07-29,2024-07-29 09:15:46.155,Americano with Milk,09:15,9,Cartão,27.92,0,Segunda-feira,7,Julho,2024,31,29,Julho/2024,Manhã (07h-11h),-
2024-07-29,2024-07-29 09:19:44.082,Americano,09:19,9,Cartão,23.02,0,Segunda-feira,7,Julho,2024,31,29,Julho/2024,Manhã (07h-11h),-
2024-07-29,2024-07-29 09:51:24.747,Americano with Milk,09:51,9,Cartão,27.92,0,Segunda-feira,7,Julho,2024,31,29,Julho/2024,Manhã (07h-11h),-
2024-07-29,2024-07-29 09:58:29.639,Cappuccino,09:58,9,Cartão,32.82,0,Segunda-feira,7,Julho,2024,31,29,Julho/2024,Manhã (07h-11h),-
2024-07-29,2024-07-29 10:43:43.961,Hot Chocolate,10:43,10,Cartão,32.82,0,Segunda-feira,7,Julho,2024,31,29,Julho/2024,Manhã (07h-11h),-
2024-07-29,2024-07-29 10:44:55.846,Hot Chocolate,10:44,10,Cartão,32.82,0,Segunda-feira,7,Julho,2024,31,29,Julho/2024,Manhã (07h-11h),-
2024-07-29,2024-07-29 19:06:31.131,Cappuccino,19:06,19,Cartão,32.82,0,Segunda-feira,7,Julho,2024,31,29,Julho/2024,Noite (18h-22h),-
2024-07-29,2024-07-29 19:30:16.319,Americano,19:30,19,Cartão,23.02,0,Segunda-feira,7,Julho,2024,31,29,Julho/2024,Noite (18h-22h),-
2024-07-29,2024-07-29 21:57:34.419,Cocoa,21:57,21,Cartão,32.82,0,Segunda-feira,7,Julho,2024,31,29,Julho/2024,Noite (18h-22h),-
2024-07-30,2024-07-30 07:41:10.945,Americano with Milk,07:41,7,Cartão,27.92,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 08:05:07.216,Cortado,08:05,8,Cartão,23.02,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 08:20:51.115,Cappuccino,08:20,8,Cartão,32.82,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 09:13:43.217,Americano with Milk,09:13,9,Cartão,27.92,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 10:17:11.147,Cortado,10:17,10,Cartão,23.02,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 10:19:34.213,Americano with Milk,10:19,10,Cartão,27.92,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 10:23:20.120,Latte,10:23,10,Cartão,32.82,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 11:12:07.359,Americano,11:12,11,Cartão,23.02,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 11:13:16.218,Espresso,11:13,11,Cartão,18.12,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 11:14:41.678,Americano with Milk,11:14,11,Cartão,27.92,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 11:16:01.630,Americano with Milk,11:16,11,Cartão,27.92,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 11:30:34.737,Americano with Milk,11:30,11,Cartão,27.92,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 11:31:40.809,Americano with Milk,11:31,11,Cartão,27.92,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Manhã (07h-11h),-
2024-07-30,2024-07-30 12:08:07.508,Latte,12:08,12,Cartão,32.82,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Tarde (12h-17h),-
2024-07-30,2024-07-30 15:16:09.628,Americano with Milk,15:16,15,Cartão,27.92,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Tarde (12h-17h),-
2024-07-30,2024-07-30 16:08:52.876,Cortado,16:08,16,Cartão,23.02,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Tarde (12h-17h),-
2024-07-30,2024-07-30 16:09:43.627,Americano with Milk,16:09,16,Cartão,27.92,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Tarde (12h-17h),-
2024-07-30,2024-07-30 20:24:19.874,Espresso,20:24,20,Cartão,18.12,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Noite (18h-22h),-
2024-07-30,2024-07-30 20:53:51.866,Americano with Milk,20:53,20,Cartão,27.92,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Noite (18h-22h),-
2024-07-30,2024-07-30 20:54:46.316,Americano with Milk,20:54,20,Cartão,27.92,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Noite (18h-22h),-
2024-07-30,2024-07-30 20:57:02.324,Americano with Milk,20:57,20,Cartão,27.92,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Noite (18h-22h),-
2024-07-30,2024-07-30 21:33:19.198,Latte,21:33,21,Cartão,32.82,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Noite (18h-22h),-
2024-07-30,2024-07-30 22:15:21.484,Americano,22:15,22,Cartão,23.02,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Noite (18h-22h),-
2024-07-30,2024-07-30 22:16:19.260,Cappuccino,22:16,22,Cartão,32.82,1,Terça-feira,7,Julho,2024,31,30,Julho/2024,Noite (18h-22h),-
2024-07-31,2024-07-31 07:59:52.098,Americano with Milk,07:59,7,Cartão,27.92,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Manhã (07h-11h),-
2024-07-31,2024-07-31 08:37:41.943,Americano with Milk,08:37,8,Cartão,27.92,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Manhã (07h-11h),-
2024-07-31,2024-07-31 08:38:38.236,Americano with Milk,08:38,8,Cartão,27.92,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Manhã (07h-11h),-
2024-07-31,2024-07-31 09:54:45.315,Americano,09:54,9,Cartão,23.02,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Manhã (07h-11h),-
2024-07-31,2024-07-31 09:55:45.142,Americano,09:55,9,Cartão,23.02,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Manhã (07h-11h),-
2024-07-31,2024-07-31 09:58:15.863,Americano with Milk,09:58,9,Cartão,27.92,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Manhã (07h-11h),-
2024-07-31,2024-07-31 13:11:42.609,Cocoa,13:11,13,Cartão,32.82,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Tarde (12h-17h),-
2024-07-31,2024-07-31 13:14:00.286,Latte,13:14,13,Cartão,32.82,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Tarde (12h-17h),-
2024-07-31,2024-07-31 13:24:49.437,Americano with Milk,13:24,13,Cartão,27.92,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Tarde (12h-17h),-
2024-07-31,2024-07-31 17:48:06.787,Cortado,17:48,17,Cartão,23.02,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Tarde (12h-17h),-
2024-07-31,2024-07-31 18:04:14.972,Latte,18:04,18,Cartão,32.82,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Noite (18h-22h),-
2024-07-31,2024-07-31 19:22:38.883,Cortado,19:22,19,Cartão,23.02,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Noite (18h-22h),-
2024-07-31,2024-07-31 19:28:45.141,Latte,19:28,19,Cartão,32.82,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Noite (18h-22h),-
2024-07-31,2024-07-31 20:46:42.418,Cocoa,20:46,20,Cartão,32.82,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Noite (18h-22h),-
2024-07-31,2024-07-31 20:50:07.411,Cortado,20:50,20,Cartão,23.02,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Noite (18h-22h),-
2024-07-31,2024-07-31 20:51:10.383,Latte,20:51,20,Cartão,32.82,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Noite (18h-22h),-
2024-07-31,2024-07-31 20:52:14.802,Cappuccino,20:52,20,Cartão,32.82,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Noite (18h-22h),-
2024-07-31,2024-07-31 20:53:35.077,Cortado,20:53,20,Cartão,23.02,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Noite (18h-22h),-
2024-07-31,2024-07-31 20:59:25.013,Americano with Milk,20:59,20,Cartão,27.92,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Noite (18h-22h),-
2024-07-31,2024-07-31 21:26:26.000,Latte,21:26,21,Cartão,32.82,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Noite (18h-22h),-
2024-07-31,2024-07-31 21:54:11.824,Latte,21:54,21,Cartão,32.82,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Noite (18h-22h),-
2024-07-31,2024-07-31 21:55:16.570,Latte,21:55,21,Cartão,32.82,2,Quarta-feira,7,Julho,2024,31,31,Julho/2024,Noite (18h-22h),-
2024-08-01,2024-08-01 07:31:00.085,Americano with Milk,07:31,7,Cartão,27.92,3,Quinta-feira,8,Agosto,2024,31,1,Agosto/2024,Manhã (07h-11h),-
2024-08-01,2024-08-01 09:25:20.060,Americano with Milk,09:25,9,Cartão,27.92,3,Quinta-feira,8,Agosto,2024,31,1,Agosto/2024,Manhã (07h-11h),-
2024-08-01,2024-08-01 11:04:14.067,Americano with Milk,11:04,11,Cartão,27.92,3,Quinta-feira,8,Agosto,2024,31,1,Agosto/2024,Manhã (07h-11h),-
2024-08-01,2024-08-01 11:22:46.369,Americano with Milk,11:22,11,Cartão,27.92,3,Quinta-feira,8,Agosto,2024,31,1,Agosto/2024,Manhã (07h-11h),-
2024-08-01,2024-08-01 13:22:46.601,Cortado,13:22,13,Cartão,23.02,3,Quinta-feira,8,Agosto,2024,31,1,Agosto/2024,Tarde (12h-17h),-
2024-08-01,2024-08-01 13:23:37.314,Cappuccino,13:23,13,Cartão,32.82,3,Quinta-feira,8,Agosto,2024,31,1,Agosto/2024,Tarde (12h-17h),-
2024-08-01,2024-08-01 13:49:07.265,Cappuccino,13:49,13,Cartão,32.82,3,Quinta-feira,8,Agosto,2024,31,1,Agosto/2024,Tarde (12h-17h),-
2024-08-01,2024-08-01 15:43:43.820,Americano with Milk,15:43,15,Cartão,27.92,3,Quinta-feira,8,Agosto,2024,31,1,Agosto/2024,Tarde (12h-17h),-
2024-08-01,2024-08-01 16:24:00.663,Americano with Milk,16:24,16,Cartão,27.92,3,Quinta-feira,8,Agosto,2024,31,1,Agosto/2024,Tarde (12h-17h),-
2024-08-01,2024-08-01 16:26:07.331,Americano,16:26,16,Cartão,23.02,3,Quinta-feira,8,Agosto,2024,31,1,Agosto/2024,Tarde (12h-17h),-
2024-08-01,2024-08-01 17:23:35.238,Americano,17:23,17,Cartão,23.02,3,Quinta-feira,8,Agosto,2024,31,1,Agosto/2024,Tarde (12h-17h),-
2024-08-01,2024-08-01 20:41:28.118,Cappuccino,20:41,20,Cartão,32.82,3,Quinta-feira,8,Agosto,2024,31,1,Agosto/2024,Noite (18h-22h),-
2024-08-02,2024-08-02 09:01:54.165,Americano with Milk,09:01,9,Cartão,27.92,4,Sexta-feira,8,Agosto,2024,31,2,Agosto/2024,Manhã (07h-11h),-
2024-08-02,2024-08-02 09:35:02.899,Americano with Milk,09:35,9,Cartão,27.92,4,Sexta-feira,8,Agosto,2024,31,2,Agosto/2024,Manhã (07h-11h),-
2024-08-02,2024-08-02 11:09:19.465,Cortado,11:09,11,Cartão,23.02,4,Sexta-feira,8,Agosto,2024,31,2,Agosto/2024,Manhã (07h-11h),-
2024-08-02,2024-08-02 18:08:35.282,Americano with Milk,18:08,18,Cartão,27.92,4,Sexta-feira,8,Agosto,2024,31,2,Agosto/2024,Noite (18h-22h),-
2024-08-02,2024-08-02 21:23:04.359,Latte,21:23,21,Cartão,32.82,4,Sexta-feira,8,Agosto,2024,31,2,Agosto/2024,Noite (18h-22h),-
2024-08-03,2024-08-03 08:53:46.651,Americano with Milk,08:53,8,Cartão,27.92,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Manhã (07h-11h),-
2024-08-03,2024-08-03 09:37:19.213,Americano with Milk,09:37,9,Cartão,27.92,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Manhã (07h-11h),-
2024-08-03,2024-08-03 09:38:41.010,Americano with Milk,09:38,9,Cartão,27.92,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Manhã (07h-11h),-
2024-08-03,2024-08-03 10:12:25.650,Americano with Milk,10:12,10,Cartão,27.92,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Manhã (07h-11h),-
2024-08-03,2024-08-03 11:20:26.571,Cortado,11:20,11,Cartão,23.02,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Manhã (07h-11h),-
2024-08-03,2024-08-03 11:21:22.000,Cortado,11:21,11,Cartão,23.02,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Manhã (07h-11h),-
2024-08-03,2024-08-03 11:56:36.628,Espresso,11:56,11,Cartão,18.12,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Manhã (07h-11h),-
2024-08-03,2024-08-03 11:57:31.273,Americano with Milk,11:57,11,Cartão,27.92,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Manhã (07h-11h),-
2024-08-03,2024-08-03 12:03:35.777,Americano with Milk,12:03,12,Cartão,27.92,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Tarde (12h-17h),-
2024-08-03,2024-08-03 16:53:59.927,Americano with Milk,16:53,16,Cartão,27.92,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Tarde (12h-17h),-
2024-08-03,2024-08-03 18:38:42.026,Cappuccino,18:38,18,Cartão,32.82,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Noite (18h-22h),-
2024-08-03,2024-08-03 21:30:48.958,Latte,21:30,21,Cartão,32.82,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Noite (18h-22h),-
2024-08-03,2024-08-03 21:33:06.265,Latte,21:33,21,Cartão,32.82,5,Sábado,8,Agosto,2024,31,3,Agosto/2024,Noite (18h-22h),-
2024-08-04,2024-08-04 08:18:37.314,Cappuccino,08:18,8,Cartão,32.82,6,Domingo,8,Agosto,2024,31,4,Agosto/2024,Manhã (07h-11h),-
2024-08-04,2024-08-04 10:37:51.103,Americano with Milk,10:37,10,Cartão,27.92,6,Domingo,8,Agosto,2024,31,4,Agosto/2024,Manhã (07h-11h),-
2024-08-04,2024-08-04 11:50:54.603,Cappuccino,11:50,11,Cartão,32.82,6,Domingo,8,Agosto,2024,31,4,Agosto/2024,Manhã (07h-11h),-
2024-08-04,2024-08-04 11:52:33.017,Americano with Milk,11:52,11,Cartão,27.92,6,Domingo,8,Agosto,2024,31,4,Agosto/2024,Manhã (07h-11h),-
2024-08-04,2024-08-04 15:33:52.137,Cappuccino,15:33,15,Cartão,32.82,6,Domingo,8,Agosto,2024,31,4,Agosto/2024,Tarde (12h-17h),-
2024-08-04,2024-08-04 15:35:05.906,Cappuccino,15:35,15,Cartão,32.82,6,Domingo,8,Agosto,2024,31,4,Agosto/2024,Tarde (12h-17h),-
2024-08-05,2024-08-05 08:50:05.753,Cortado,08:50,8,Cartão,23.02,0,Segunda-feira,8,Agosto,2024,32,5,Agosto/2024,Manhã (07h-11h),-
2024-08-05,2024-08-05 09:19:19.176,Americano with Milk,09:19,9,Cartão,27.92,0,Segunda-feira,8,Agosto,2024,32,5,Agosto/2024,Manhã (07h-11h),-
2024-08-05,2024-08-05 11:20:47.444,Cortado,11:20,11,Cartão,23.02,0,Segunda-feira,8,Agosto,2024,32,5,Agosto/2024,Manhã (07h-11h),-
2024-08-05,2024-08-05 13:45:22.454,Cappuccino,13:45,13,Cartão,32.82,0,Segunda-feira,8,Agosto,2024,32,5,Agosto/2024,Tarde (12h-17h),-
2024-08-05,2024-08-05 16:05:57.738,Latte,16:05,16,Cartão,32.82,0,Segunda-feira,8,Agosto,2024,32,5,Agosto/2024,Tarde (12h-17h),-
2024-08-05,2024-08-05 16:07:18.837,Latte,16:07,16,Cartão,32.82,0,Segunda-feira,8,Agosto,2024,32,5,Agosto/2024,Tarde (12h-17h),-
